xml_out_path,hash,reward
mjcf_model/2024-03-29_13-16-02/epoch_0/xmlrobot_0_symm.xml,8766641384425,3.0899033546447754
mjcf_model/2024-03-29_13-16-02/epoch_1/xmlrobot_1_symm.xml,8766641460289,-0.024007810279726982
mjcf_model/2024-03-29_13-16-02/epoch_2/xmlrobot_2_symm.xml,8766641401381,-2.7938578128814697
mjcf_model/2024-03-29_13-16-02/epoch_3/xmlrobot_3_symm.xml,8766641504013,-0.01985156163573265
mjcf_model/2024-03-29_13-16-02/epoch_4/xmlrobot_4_symm.xml,8766645184077,2.790191411972046
mjcf_model/2024-03-29_13-16-02/epoch_5/xmlrobot_5_symm.xml,8766633598953,-0.024304687976837158
mjcf_model/2024-03-29_13-16-02/epoch_6/xmlrobot_6_symm.xml,8766633511141,1.2927073240280151
mjcf_model/2024-03-29_13-16-02/epoch_7/xmlrobot_7_symm.xml,8766633524265,-0.5419917702674866
mjcf_model/2024-03-29_13-16-02/epoch_8/xmlrobot_8_symm.xml,8766645454297,-0.019999999552965164
mjcf_model/2024-03-29_13-16-02/epoch_9/xmlrobot_9_symm.xml,8766645058681,-11.216734886169434
mjcf_model/2024-03-29_13-16-02/epoch_10/xmlrobot_10_symm.xml,8766641460433,3.412973165512085
mjcf_model/2024-03-29_13-16-02/epoch_11/xmlrobot_11_symm.xml,8766641493005,0.13605618476867676
mjcf_model/2024-03-29_13-16-02/epoch_12/xmlrobot_12_symm.xml,8766633570849,-0.3904866874217987
mjcf_model/2024-03-29_13-16-02/epoch_13/xmlrobot_13_symm.xml,8766633650505,-0.022374998778104782
mjcf_model/2024-03-29_13-16-02/epoch_14/xmlrobot_14_symm.xml,8766633550005,-4.628856658935547
mjcf_model/2024-03-29_13-16-02/epoch_15/xmlrobot_15_symm.xml,8766645437189,-0.02103906124830246
mjcf_model/2024-03-29_13-16-02/epoch_16/xmlrobot_16_symm.xml,8766645147709,-0.01985156163573265
mjcf_model/2024-03-29_13-16-02/epoch_17/xmlrobot_17_symm.xml,8766645059661,-0.0312812477350235
mjcf_model/2024-03-29_13-16-02/epoch_18/xmlrobot_18_symm.xml,8766641482093,0.15022002160549164
mjcf_model/2024-03-29_13-16-02/epoch_19/xmlrobot_19_symm.xml,8766645184161,4.363302707672119
mjcf_model/2024-03-29_13-16-02/epoch_20/xmlrobot_20_symm.xml,8766645066513,4.488532066345215
mjcf_model/2024-03-29_13-16-02/epoch_21/xmlrobot_21_symm.xml,8766640630773,-0.019999999552965164
mjcf_model/2024-03-29_13-16-02/epoch_22/xmlrobot_22_symm.xml,8766633509325,-0.024453124031424522
mjcf_model/2024-03-29_13-16-02/epoch_23/xmlrobot_23_symm.xml,8766645066549,2.692283868789673
mjcf_model/2024-03-29_13-16-02/epoch_24/xmlrobot_24_symm.xml,8766645056697,0.10896008461713791
mjcf_model/2024-03-29_13-16-02/epoch_25/xmlrobot_25_symm.xml,8766645482873,-0.01985156163573265
mjcf_model/2024-03-29_13-16-02/epoch_26/xmlrobot_26_symm.xml,8766645669301,-0.024007810279726982
mjcf_model/2024-03-29_13-16-02/epoch_27/xmlrobot_27_symm.xml,8766645059369,-0.01985156163573265
mjcf_model/2024-03-29_13-16-02/epoch_28/xmlrobot_28_symm.xml,8766640629401,-0.017921874299645424
mjcf_model/2024-03-29_13-16-02/epoch_29/xmlrobot_29_symm.xml,8766648267621,-0.01985156163573265
mjcf_model/2024-03-29_13-16-02/epoch_30/xmlrobot_30_symm.xml,8766633653869,-0.030835937708616257
mjcf_model/2024-03-29_13-16-02/epoch_31/xmlrobot_31_symm.xml,8766633625809,1.7290523052215576
mjcf_model/2024-03-29_13-16-02/epoch_32/xmlrobot_32_symm.xml,8766641460373,-0.021781248971819878
mjcf_model/2024-03-29_13-16-02/epoch_33/xmlrobot_33_symm.xml,8766633566249,-0.022523436695337296
mjcf_model/2024-03-29_13-16-02/epoch_34/xmlrobot_34_symm.xml,8766632619225,-0.022968748584389687
mjcf_model/2024-03-29_13-16-02/epoch_35/xmlrobot_35_symm.xml,8766641416225,1.6958304643630981
mjcf_model/2024-03-29_13-16-02/epoch_36/xmlrobot_36_symm.xml,8766641381585,1.335433840751648
mjcf_model/2024-03-29_13-16-02/epoch_37/xmlrobot_37_symm.xml,8766641354897,-0.024007810279726982
mjcf_model/2024-03-29_13-16-02/epoch_38/xmlrobot_38_symm.xml,8766641384309,-0.0367734357714653
mjcf_model/2024-03-29_13-16-02/epoch_39/xmlrobot_39_symm.xml,8766633547745,-0.023265624418854713
mjcf_model/2024-03-29_13-16-02/epoch_40/xmlrobot_40_symm.xml,8766641355637,-0.024007810279726982
mjcf_model/2024-03-29_13-16-02/epoch_41/xmlrobot_41_symm.xml,8766633608849,0.0037499999161809683
mjcf_model/2024-03-29_13-16-02/epoch_42/xmlrobot_42_symm.xml,8766633514645,1.3750300407409668
mjcf_model/2024-03-29_13-16-02/epoch_43/xmlrobot_43_symm.xml,8766632622973,1.7572821378707886
mjcf_model/2024-03-29_13-16-02/epoch_44/xmlrobot_44_symm.xml,8766632583277,-0.049687497317790985
mjcf_model/2024-03-29_13-16-02/epoch_45/xmlrobot_45_symm.xml,8766633648409,0.8100710511207581
mjcf_model/2024-03-29_13-16-02/epoch_46/xmlrobot_46_symm.xml,8766641399213,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_47/xmlrobot_47_symm.xml,8766633468565,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_48/xmlrobot_48_symm.xml,8766645051093,0.07927419245243073
mjcf_model/2024-03-29_13-16-02/epoch_49/xmlrobot_49_symm.xml,8766633600709,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_50/xmlrobot_50_symm.xml,8766632592725,-0.019703123718500137
mjcf_model/2024-03-29_13-16-02/epoch_51/xmlrobot_51_symm.xml,8766633625625,-0.020890623331069946
mjcf_model/2024-03-29_13-16-02/epoch_52/xmlrobot_52_symm.xml,8766633530489,-0.009312499314546585
mjcf_model/2024-03-29_13-16-02/epoch_53/xmlrobot_53_symm.xml,8766645086257,-0.0231171865016222
mjcf_model/2024-03-29_13-16-02/epoch_54/xmlrobot_54_symm.xml,8766641449397,-0.022820312529802322
mjcf_model/2024-03-29_13-16-02/epoch_55/xmlrobot_55_symm.xml,8766645110285,-3.1537747383117676
mjcf_model/2024-03-29_13-16-02/epoch_56/xmlrobot_56_symm.xml,8766633550669,-0.04404687136411667
mjcf_model/2024-03-29_13-16-02/epoch_57/xmlrobot_57_symm.xml,8766632506089,-0.008124999701976776
mjcf_model/2024-03-29_13-16-02/epoch_58/xmlrobot_58_symm.xml,8766645038893,-0.016289062798023224
mjcf_model/2024-03-29_13-16-02/epoch_59/xmlrobot_59_symm.xml,8766632530425,-0.019109375774860382
